,Image,Id,Hash,Shape,Mode,Length,Ratio,New_Whale,Id_Count
2667,45920750.jpg,w_813c5be,a5d7706a62cd9338,"(1050, 522)",RGB,548100,2.0114942528735633,False,9
2668,45966756.jpg,w_2dae424,bf5b9683e0647858,"(1047, 715)",L,748605,1.4643356643356644,False,6
2669,459b18c1.jpg,w_d47a33f,afc2f07c4ad62781,"(1050, 411)",RGB,431550,2.5547445255474455,False,1
2670,459b3733.jpg,w_7caa4fe,e739c9e2221c8de3,"(1050, 600)",L,630000,1.75,False,1
2671,45a157dc.jpg,w_046a210,99b066699996d4b3,"(951, 218)",RGB,207318,4.362385321100917,False,2
2672,45aa0798.jpg,w_531d2e5,ef1ad0e1b8e429ac,"(1050, 231)",RGB,242550,4.545454545454546,False,1
2673,45aa6014.jpg,w_ed32859,a7cdc8729659e286,"(1050, 600)",L,630000,1.75,False,1
2674,45ac1c68.jpg,w_d234e6b,f809d5d0321dcbb3,"(1050, 646)",RGB,678300,1.6253869969040247,False,5
2675,45b25470.jpg,w_62f804d,f691cb303cc3c39c,"(1000, 652)",RGB,652000,1.5337423312883436,False,6
2676,45bd12c9.jpg,w_2709cfc,b98ec1b06e0bda96,"(1050, 600)",RGB,630000,1.75,False,3
2677,45bdebba.jpg,w_7c943ab,a6f8d99926e48993,"(1050, 700)",RGB,735000,1.5,False,6
2678,45c240e6.jpg,w_cae7677,bfc2d5a1e03c2d0b,"(1050, 510)",RGB,535500,2.0588235294117645,False,15
2679,45c835b5.jpg,w_1da7080,9a87d5b94b0e298e,"(1050, 600)",RGB,630000,1.75,False,6
2680,45cae2b1.jpg,w_f2b0e93,e99c8062f43d4dda,"(700, 500)",L,350000,1.4,False,1
2681,45d7a6b5.jpg,w_cc8d317,fb6ac052b1946ce9,"(1050, 750)",L,787500,1.4,False,1
2682,45dd74a9.jpg,w_7538922,adcad33728681d4b,"(1050, 450)",RGB,472500,2.3333333333333335,False,1
2683,45e9a0d9.jpg,w_64830fa,be09c6d1a13bf234,"(1050, 885)",RGB,929250,1.1864406779661016,False,5
2684,45f19543.jpg,w_231a0c8,db826438dbcea670,"(1050, 700)",RGB,735000,1.5,False,1
2685,45f44853.jpg,new_whale,bf4cc0332948dab7,"(1050, 600)",RGB,630000,1.75,True,810
2687,4604b292.jpg,w_1287fbc,ec90c73a20f8bbe2,"(1050, 244)",RGB,256200,4.30327868852459,False,34
2688,4604d07b.jpg,w_96fd936,cad4b52d8fe212cc,"(1050, 387)",RGB,406350,2.7131782945736433,False,4
2689,460f0dc6.jpg,w_7b035cc,afcad0b5213c0dcb,"(1050, 476)",RGB,499800,2.2058823529411766,False,12
2690,4610e733.jpg,w_a58f64d,a619d9b70b9264d9,"(1050, 525)",RGB,551250,2.0,False,2
2691,4613667b.jpg,w_9e22ded,bb0cd816e5b1e919,"(1050, 600)",RGB,630000,1.75,False,3
2692,461613a0.jpg,new_whale,9dcaf6aba9144629,"(1050, 700)",RGB,735000,1.5,True,810
2693,462a1055.jpg,w_1d38877,e3cc9833e66429d9,"(1050, 600)",L,630000,1.75,False,1
2694,462ea945.jpg,w_9ceb05d,fac695702e1ac1a7,"(1050, 600)",RGB,630000,1.75,False,8
2695,462ec9af.jpg,w_218b25e,aa9886677d58d896,"(1050, 282)",RGB,296100,3.723404255319149,False,3
2696,463a6995.jpg,w_9577f88,bccd87732634495a,"(1000, 667)",RGB,667000,1.4992503748125936,False,4
2697,463d980c.jpg,w_5444df0,fe4ad197c5a8382c,"(389, 296)",RGB,115144,1.3141891891891893,False,2
2699,464e36cb.jpg,w_642de28,fcc1d0f6352cd883,"(881, 434)",L,382354,2.0299539170506913,False,1
2700,465217a2.jpg,w_993dbe8,f8998ef1344cd392,"(1050, 525)",RGB,551250,2.0,False,2
2701,4653911c.jpg,w_2d963bb,c299cdf65e4d10e2,"(1050, 600)",L,630000,1.75,False,1
2702,465955d7.jpg,w_c0d1701,a08c4b4fb668d6f4,"(1050, 493)",L,517650,2.129817444219067,False,4
2703,4659c202.jpg,w_9e1e818,ac8bd3346d4e922d,"(1050, 600)",RGB,630000,1.75,False,5
2704,4661c676.jpg,w_35453e0,ea9e9560798f43b0,"(1050, 600)",RGB,630000,1.75,False,2
2705,466481f9.jpg,w_4f0b7d9,9e4ae1b53d4a43b8,"(1050, 351)",RGB,368550,2.9914529914529915,False,1
2706,466537af.jpg,w_ab4cae2,a09dd720789f87f0,"(1050, 601)",RGB,631050,1.7470881863560732,False,22
2707,46699540.jpg,w_5f47726,b97d82c2613d9c4e,"(1013, 707)",L,716191,1.4328147100424329,False,1
2708,46761c1d.jpg,w_11d8e5a,ea5ed1e892a5b1a4,"(1050, 283)",RGB,297150,3.7102473498233217,False,1
2709,467a479a.jpg,w_fc7cc24,ef9281613e4d5a96,"(1050, 460)",RGB,483000,2.282608695652174,False,7
2710,467d87d7.jpg,w_ad0d6ec,afabd090a36c7a0b,"(1050, 700)",RGB,735000,1.5,False,1
2711,467e4991.jpg,w_7554f44,b14f1ea364dc9352,"(684, 391)",RGB,267444,1.7493606138107416,False,26
2712,467f7e29.jpg,w_b6ae946,e89582e2f16c4b79,"(1050, 217)",RGB,227850,4.838709677419355,False,2
2713,46803722.jpg,w_613723e,b98ed024e998af72,"(1050, 349)",RGB,366450,3.008595988538682,False,3
2714,468086b8.jpg,w_9df0865,fa9f80e0b5a1788e,"(1050, 239)",RGB,250950,4.393305439330544,False,2
2715,46816f99.jpg,w_a2e2f8e,eead0934a933ce52,"(1050, 600)",L,630000,1.75,False,2
2716,468c50e5.jpg,w_6247b2e,bf1980e4ef63601b,"(1050, 458)",RGB,480900,2.2925764192139737,False,2
2717,468c789e.jpg,w_e45bc18,b4cb4b74893f809e,"(1050, 630)",RGB,661500,1.6666666666666667,False,4
2718,468cbaeb.jpg,new_whale,e89a85a5e728f83c,"(1050, 310)",L,325500,3.3870967741935485,True,810
2719,46a25c2b.jpg,w_662a132,fa94c4632dd84e3c,"(1050, 444)",RGB,466200,2.364864864864865,False,3
2720,46aaf056.jpg,w_4e68ddc,e0d9de87213998e6,"(1050, 700)",RGB,735000,1.5,False,7
2721,46b15253.jpg,w_cbd49f8,a4d99d37807c8b66,"(1050, 404)",RGB,424200,2.599009900990099,False,1
2722,46b34507.jpg,new_whale,bcd1835b6b3e64c0,"(687, 497)",L,341439,1.3822937625754528,True,810
2723,46b53abb.jpg,w_dfbfe10,aecbd2b5c3b48530,"(1050, 352)",RGB,369600,2.9829545454545454,False,8
2724,46b5d2dd.jpg,w_8db45b7,fa86a024d9bcea72,"(1050, 196)",RGB,205800,5.357142857142857,False,5
2726,46d882ea.jpg,w_65428d9,b0748f1b6699e32c,"(1050, 186)",RGB,195300,5.645161290322581,False,3
2728,46eeae34.jpg,w_7a53e0c,bac8cdb1952e2ad8,"(1000, 667)",RGB,667000,1.4992503748125936,False,3
2729,46f430d2.jpg,w_6719a5b,ad1a9e3769188ae5,"(986, 550)",L,542300,1.7927272727272727,False,2
2730,46faf6cf.jpg,w_af76f1e,95682eddc5b2d50a,"(1050, 525)",RGB,551250,2.0,False,1
2731,470bfc69.jpg,w_f76af37,eac18bf1302ecdc9,"(1000, 353)",L,353000,2.8328611898016995,False,1
2732,47106cc7.jpg,w_ce425e5,b2ccccc3e2b40d3d,"(1050, 735)",RGB,771750,1.4285714285714286,False,1
2733,4714fef3.jpg,w_b14007c,bb0eccb0b3676898,"(1050, 700)",RGB,735000,1.5,False,2
2734,471cc7c1.jpg,w_fe49bc4,b10ef2ad4a933cca,"(1050, 321)",RGB,337050,3.2710280373831777,False,13
2735,471dcafc.jpg,w_ab67564,a61919e6c7391e27,"(602, 258)",RGB,155316,2.3333333333333335,False,1
2736,4721b2f7.jpg,w_f8e6546,ea9e85611e1fc2a6,"(1050, 532)",RGB,558600,1.9736842105263157,False,13
2737,472aefb7.jpg,w_7e8b270,ea9d84e2b169b9c8,"(1050, 430)",RGB,451500,2.441860465116279,False,14
2738,47401e3d.jpg,new_whale,b34cccd3f2343705,"(1050, 525)",RGB,551250,2.0,True,810
2739,4746ead1.jpg,w_60eba40,9b1a84e27b1d9ca6,"(1050, 597)",L,626850,1.7587939698492463,False,3
2740,474704b3.jpg,w_444a844,ca85b46d0bc2687f,"(1050, 600)",L,630000,1.75,False,1
2741,47530a57.jpg,w_79581d3,cffe81a0d2b45315,"(1050, 525)",RGB,551250,2.0,False,1
2742,47575ccc.jpg,w_afe953f,b08c53a468d37ed5,"(864, 271)",RGB,234144,3.188191881918819,False,2
2743,475b2bd2.jpg,w_4e52a49,ca1fd4236c9f2196,"(1050, 600)",RGB,630000,1.75,False,13
2744,475daac8.jpg,new_whale,bcc09726e4a9b86b,"(1050, 269)",RGB,282450,3.903345724907063,True,810
2745,475f71a5.jpg,w_00fbb4e,a589daa665188ee7,"(1001, 572)",L,572572,1.75,False,2
2746,476ae1af.jpg,w_e09d8cf,ebca90b52f4ac235,"(1050, 510)",L,535500,2.0588235294117645,False,1
2747,476f249a.jpg,w_3197568,e89a84e1f8ad398e,"(1050, 390)",RGB,409500,2.6923076923076925,False,6
2748,477b0dd9.jpg,w_4659acf,ae12d4e53aec191e,"(1050, 450)",RGB,472500,2.3333333333333335,False,8
2749,477ed09b.jpg,w_d2324e2,ad86c2e17a2a9d9a,"(1050, 700)",RGB,735000,1.5,False,2
2750,477fd881.jpg,w_49a3b14,a69d89e9665f0d03,"(1050, 700)",RGB,735000,1.5,False,1
2751,47841f63.jpg,w_7fe3551,edd89227a88855b7,"(700, 500)",L,350000,1.4,False,1
2752,478b9a26.jpg,w_88083bc,c0f03f0fc0e07e5b,"(891, 509)",RGB,453519,1.7504911591355599,False,1
2753,479397f6.jpg,new_whale,bfc8d6a5e1342998,"(273, 204)",RGB,55692,1.338235294117647,True,810
2754,47982679.jpg,w_29eb3b2,b8c1d695414e5e4f,"(817, 418)",L,341506,1.9545454545454546,False,2
2755,479b55f1.jpg,w_208de0e,aedac4a1e62898fa,"(1050, 433)",RGB,454650,2.4249422632794455,False,1
2756,47b7925f.jpg,w_dd8299b,c1343ecfd2f2a528,"(900, 450)",RGB,405000,2.0,False,1
2757,47b7d667.jpg,w_7a53e0c,8571eb0e97f56188,"(699, 496)",L,346704,1.409274193548387,False,3
2758,47cfcdf7.jpg,w_bc9dc37,fcc7b12d89929670,"(1050, 630)",RGB,661500,1.6666666666666667,False,5
2760,47dc9a24.jpg,w_f21f2ec,bbcfd2b4a5b00c89,"(776, 266)",RGB,206416,2.917293233082707,False,3
2761,47df88a5.jpg,w_eb39613,a6194952d9d67c27,"(1050, 347)",RGB,364350,3.025936599423631,False,3
2762,47dfa82d.jpg,w_4863ed9,ae8ac4b683349d8f,"(624, 267)",RGB,166608,2.337078651685393,False,3
2763,47e1192d.jpg,w_1eafe46,bc4ac3353ccbc334,"(1050, 700)",RGB,735000,1.5,False,23
2764,47edbf98.jpg,w_60c5e7e,dadb85707d0d4ac2,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
2765,47ef9b09.jpg,w_987a36f,afd2b1fc286c1a43,"(1050, 277)",RGB,290850,3.7906137184115525,False,21
2766,4801b2d9.jpg,new_whale,e799c0f8c6713986,"(1050, 556)",RGB,583800,1.8884892086330936,True,810
2767,4809f40c.jpg,w_0d0bc48,d09f80b84dd2e07f,"(900, 599)",RGB,539100,1.5025041736227045,False,1
2768,480eb68b.jpg,w_75780a0,aa9d89b5a5689a96,"(1050, 700)",RGB,735000,1.5,False,2
2769,4815bf6f.jpg,w_4fb3c95,f68099a6e498dae6,"(1050, 700)",RGB,735000,1.5,False,9
2770,481d0d1d.jpg,w_e3c1ec4,ed9692623d0fe330,"(1050, 625)",RGB,656250,1.68,False,4
2771,48261810.jpg,w_2f6a962,bf8ec070689e9726,"(1000, 667)",RGB,667000,1.4992503748125936,False,5
2772,48267b4b.jpg,w_a913945,e9d2b5280ac1dabe,"(1050, 701)",RGB,736050,1.4978601997146932,False,4
2773,48317251.jpg,w_70b9e55,b4e0cb1ec4c1b46f,"(1050, 425)",RGB,446250,2.4705882352941178,False,2
2774,483f0c58.jpg,w_5be8e63,a508dbe7709d0d47,"(1000, 667)",RGB,667000,1.4992503748125936,False,3
2775,4859ead5.jpg,new_whale,e9868770ecadc32a,"(1050, 307)",RGB,322350,3.420195439739414,True,810
2776,48638b2d.jpg,w_883557a,f18e1628cf3668cb,"(1050, 699)",RGB,733950,1.502145922746781,False,6
2777,48642972.jpg,w_d141590,80d7bc6bb2141d6b,"(1050, 712)",RGB,747600,1.4747191011235956,False,4
2778,4867d72c.jpg,w_21e178f,ba9d8562781997c6,"(1050, 700)",RGB,735000,1.5,False,8
2779,4872bc99.jpg,w_d4b90bf,bfc2b065a97c8b12,"(1050, 394)",RGB,413700,2.66497461928934,False,1
2780,4873d973.jpg,w_a74742c,a76998b6662199da,"(700, 450)",L,315000,1.5555555555555556,False,1
2781,48773642.jpg,w_551f5ca,fa878270bd69a26a,"(1050, 160)",RGB,168000,6.5625,False,2
2782,4878026b.jpg,w_c102acf,e498cbb2f2a0bce1,"(1050, 219)",L,229950,4.794520547945205,False,1
2783,487a4358.jpg,w_d6b7115,ea9e8560bc6d1ac3,"(1050, 450)",RGB,472500,2.3333333333333335,False,1
2784,487f8abe.jpg,w_e61dd6d,eb1a87e1a0f2e1b4,"(1050, 347)",RGB,364350,3.025936599423631,False,6
2785,4882a0e2.jpg,w_f83b1f9,b1ce8cb3728c6b31,"(1050, 780)",RGB,819000,1.3461538461538463,False,4
2786,48871923.jpg,w_3ae3603,fd9fc2213ccf8302,"(1050, 574)",RGB,602700,1.829268292682927,False,4
2787,4891188d.jpg,w_0f96780,ae5ad3a43429cbd2,"(1050, 700)",RGB,735000,1.5,False,5
2788,4891d144.jpg,w_4b87cba,af9ac431e178996a,"(1050, 340)",RGB,357000,3.088235294117647,False,2
2789,489626ba.jpg,w_4f6fabd,ea96a060bdc99ec6,"(1050, 569)",RGB,597450,1.8453427065026362,False,2
2790,489639e6.jpg,w_3674103,f3188cc333cc78c7,"(1050, 599)",RGB,628950,1.7529215358931554,False,10
2791,4898a63e.jpg,new_whale,8ec2d1b7a4bca82b,"(1050, 310)",RGB,325500,3.3870967741935485,True,810
2792,48c51cc5.jpg,w_90201e3,ee9bc561380e8763,"(1050, 595)",L,624750,1.7647058823529411,False,4
2793,48c53a6c.jpg,w_8f776ed,cad0b13ccfcb62d0,"(1005, 465)",L,467325,2.161290322580645,False,1
2794,48d8fde3.jpg,w_9d0e84a,becad0b5ed28881b,"(1050, 302)",RGB,317100,3.4768211920529803,False,3
2795,48db6b1c.jpg,w_5f7c402,9ec2dfb7c0288479,"(1050, 428)",RGB,449400,2.453271028037383,False,3
2796,48de3384.jpg,w_ef2f0f0,9e85e5382c4b9727,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
2797,48e03be0.jpg,w_86b9dfd,bf4fc1b0354d4a1a,"(933, 400)",RGB,373200,2.3325,False,3
2798,48e405b3.jpg,w_2b939eb,847a5f8761e1389e,"(1050, 399)",RGB,418950,2.6315789473684212,False,4
2799,48eb5c74.jpg,w_4808f0a,8275798ac6b5ad68,"(1000, 652)",RGB,652000,1.5337423312883436,False,1
2800,48f327b2.jpg,w_9caed77,9bd8c8df87e0aca0,"(1050, 600)",RGB,630000,1.75,False,3
2801,48f3c699.jpg,w_9ceb05d,f88787646d589c1e,"(1050, 600)",RGB,630000,1.75,False,8
2802,48f7fbfb.jpg,new_whale,be0bc2b4ef20ec2c,"(1050, 332)",RGB,348600,3.1626506024096384,True,810
2803,490a66f4.jpg,w_715c557,e69a9965a6996b84,"(840, 466)",L,391440,1.8025751072961373,False,2
2804,490d05ea.jpg,w_4a38a9f,95ce2b64723e7231,"(1050, 450)",L,472500,2.3333333333333335,False,2
2805,49118d5c.jpg,w_721d2e9,b6ffc1c03836c6c1,"(1050, 695)",RGB,729750,1.5107913669064748,False,4
2806,4912deea.jpg,w_b688397,d1742d4bc87ad3a2,"(704, 220)",RGB,154880,3.2,False,6
2807,491b2597.jpg,w_6d90f45,9f53e0a43d49c2b6,"(977, 487)",L,475799,2.0061601642710474,False,2
2808,49223c9d.jpg,new_whale,becfd0b6a528e80a,"(1050, 504)",RGB,529200,2.0833333333333335,True,810
2809,4925bca6.jpg,w_0cd401c,81e03f4ef3b5e320,"(1050, 525)",RGB,551250,2.0,False,1
2810,492df8b4.jpg,w_6ba46a1,b79dc7609a74889c,"(1000, 428)",RGB,428000,2.336448598130841,False,2
2811,49335c24.jpg,w_8ecd3a7,f0ac081ad375d7a5,"(1050, 279)",RGB,292950,3.763440860215054,False,4
2812,493407ce.jpg,w_4b83ce2,fa5e9587a322f0e0,"(669, 452)",L,302388,1.4800884955752212,False,3
2813,493c09d4.jpg,w_883b284,e4dacf22697c12c6,"(819, 235)",RGB,192465,3.4851063829787234,False,2
2814,493e841b.jpg,w_5cc51d6,b7cdc37a08973509,"(470, 171)",RGB,80370,2.7485380116959064,False,1
2815,4941400b.jpg,new_whale,857d2fc4753dc260,"(1050, 525)",RGB,551250,2.0,True,810
2816,495bee16.jpg,w_b0e05b1,e20ed8f225d91f4a,"(1050, 700)",RGB,735000,1.5,False,16
2817,4969f126.jpg,w_5e78545,e4999e64199cc9b6,"(1050, 600)",L,630000,1.75,False,1
2818,496b52ff.jpg,w_98baff9,fb9485ce7c609133,"(1050, 613)",RGB,643650,1.7128874388254487,False,27
2819,497d4546.jpg,w_5b2bb99,ead2943d0f618be2,"(1050, 367)",RGB,385350,2.861035422343324,False,2
2820,497fb93e.jpg,w_fe5e78b,c85794b5acab3a4a,"(700, 500)",L,350000,1.4,False,3
2821,4996b7bc.jpg,w_35c8057,f98d87e07a1d8562,"(790, 451)",L,356290,1.7516629711751663,False,3
2822,49a20cb8.jpg,w_98baff9,b05ccfe3f0a4a13c,"(1050, 325)",RGB,341250,3.230769230769231,False,27
2823,49a3766f.jpg,w_74e15fc,f89587e3709c994a,"(1050, 700)",RGB,735000,1.5,False,3
2824,49b0f623.jpg,w_a254eb0,b1394ece0ecd9991,"(1050, 630)",RGB,661500,1.6666666666666667,False,11
2825,49c4bc1c.jpg,new_whale,a992d4fc92cc72ca,"(1050, 700)",RGB,735000,1.5,True,810
2826,49c74265.jpg,new_whale,b90e97253a3e4d19,"(1050, 525)",RGB,551250,2.0,True,810
2827,49d7bd03.jpg,w_b939998,a50c9aa6ed99661e,"(690, 296)",RGB,204240,2.331081081081081,False,2
2828,49d9efc3.jpg,w_9db9ef5,b9c2d0758d9a66b2,"(1050, 344)",RGB,361200,3.052325581395349,False,5
2829,49dcd241.jpg,w_c0f377b,ea8394707e3d4d92,"(1050, 341)",RGB,358050,3.0791788856304985,False,1
2830,49ea21aa.jpg,w_6556c5c,84257a9aa7e1e639,"(1050, 599)",RGB,628950,1.7529215358931554,False,3
2831,49f27fad.jpg,w_71c7322,becfc0302c4f92b6,"(840, 480)",RGB,403200,1.75,False,6
2832,49f289ca.jpg,w_d2e1f2a,b3dc4de3b00c8739,"(808, 327)",RGB,264216,2.470948012232416,False,2
2833,49f2db76.jpg,w_bc62c0e,f4c8d9b2267dc8c2,"(1050, 700)",RGB,735000,1.5,False,3
2834,4a0227ab.jpg,w_3455b23,e19a8e23e2a5b82f,"(1050, 507)",RGB,532350,2.0710059171597632,False,1
2835,4a1dee2d.jpg,w_0d48a7d,8346dc9c6bc3837c,"(690, 379)",L,261510,1.8205804749340369,False,6
2836,4a1f379f.jpg,w_b5e3076,e9118e6ab569b899,"(700, 203)",RGB,142100,3.4482758620689653,False,3
2837,4a22e926.jpg,new_whale,a86986d6b03b6fc4,"(1050, 739)",RGB,775950,1.4208389715832206,True,810
2838,4a3f0e2f.jpg,new_whale,fa8780703db94e1b,"(549, 235)",RGB,129015,2.3361702127659574,True,810
2839,4a3f5474.jpg,w_f0d8be1,de91a0629dac8f2b,"(1050, 250)",RGB,262500,4.2,False,4
2840,4a4604b5.jpg,w_8a4b8ef,aad2d5250a4fc3f2,"(966, 414)",RGB,399924,2.3333333333333335,False,2
2841,4a4877a4.jpg,w_1609b19,fbc8c4a3e0b4a9ac,"(1050, 307)",RGB,322350,3.420195439739414,False,2
2842,4a5abae8.jpg,w_d663f4f,ca6ab5453d35429e,"(1016, 750)",L,762000,1.3546666666666667,False,9
2843,4a640733.jpg,w_49bbc79,ea1a8dc2b3f0b4f0,"(1050, 533)",RGB,559650,1.9699812382739212,False,12
2844,4a87024c.jpg,w_693c9ee,eb9d94622d993a86,"(1050, 700)",RGB,735000,1.5,False,22
2845,4a880271.jpg,new_whale,ed9c96e361689952,"(1050, 701)",RGB,736050,1.4978601997146932,True,810
2846,4a9213a0.jpg,new_whale,91a36c2cba83f52b,"(1050, 700)",RGB,735000,1.5,True,810
2847,4a96c4f0.jpg,w_b64126b,bfc2b027912d8e36,"(1050, 269)",RGB,282450,3.903345724907063,False,1
2848,4a97e57f.jpg,w_a29719a,bc0dc2f32d2c9b83,"(1050, 701)",RGB,736050,1.4978601997146932,False,1
2849,4a981252.jpg,w_69e88da,f3cc84e8f2357550,"(923, 238)",RGB,219674,3.8781512605042017,False,2
2850,4a986602.jpg,w_f87b77b,cbd4e539ca32c03e,"(1050, 393)",RGB,412650,2.6717557251908395,False,2
2851,4aa0dc25.jpg,w_3b90f9b,e69999e6b3d61421,"(1050, 600)",L,630000,1.75,False,1
2852,4aa43c55.jpg,w_0827d51,cad2b52c8b23caf8,"(1050, 353)",RGB,370650,2.9745042492917846,False,1
2853,4ab19d25.jpg,w_0d85e59,b0cb9a36e3388d72,"(700, 398)",L,278600,1.7587939698492463,False,1
2854,4abf1090.jpg,w_f86488a,cb4eb0b50f4bc6a4,"(1050, 768)",L,806400,1.3671875,False,6
2855,4ac1e65c.jpg,w_d0932d8,ea96c7603d4f2391,"(784, 387)",RGB,303408,2.0258397932816536,False,2
2856,4ac32a22.jpg,w_81b402a,b5c09f66e03c8d1b,"(1050, 245)",RGB,257250,4.285714285714286,False,3
2857,4ac6549c.jpg,w_2f54c3c,956a6294ad6a729d,"(1050, 700)",RGB,735000,1.5,False,6
2858,4acc5469.jpg,w_3947b78,b4c9b61dbd8889e2,"(1050, 525)",RGB,551250,2.0,False,2
2859,4acc858c.jpg,w_90ec71a,bfcc9466c227e909,"(786, 238)",RGB,187068,3.302521008403361,False,3
2860,4ad065f3.jpg,w_c6be61e,eb94c53f24e98e82,"(1050, 348)",RGB,365400,3.0172413793103448,False,4
2861,4ad96320.jpg,w_009dc00,f80745b8730ef80f,"(1050, 700)",RGB,735000,1.5,False,2
2862,4ae474bc.jpg,w_715d152,9ec3a078d93eda24,"(1050, 334)",RGB,350700,3.143712574850299,False,7
2863,4af0f2d1.jpg,w_5ad2030,e90d96c3601c9fe3,"(832, 554)",RGB,460928,1.5018050541516246,False,3
2864,4b03be57.jpg,new_whale,eb1e85e0e2776158,"(1050, 336)",RGB,352800,3.125,True,810
2865,4b0a8aa3.jpg,w_97f5054,f99f87e2f4614908,"(1050, 232)",RGB,243600,4.525862068965517,False,9
2866,4b15a967.jpg,w_72b0d7f,b75c8bf3248c5b06,"(1050, 494)",RGB,518700,2.125506072874494,False,1
2867,4b16a4ff.jpg,w_f1a4389,c49f1be4344f1f60,"(1050, 700)",RGB,735000,1.5,False,4
2868,4b181a16.jpg,w_b890652,9fc0a5e9c8b84aba,"(1050, 231)",RGB,242550,4.545454545454546,False,3
2869,4b1a7ab0.jpg,w_979dc10,a54a97299e2dca27,"(1050, 284)",RGB,298200,3.6971830985915495,False,2
2870,4b2151f2.jpg,w_1eafe46,b88483627ddd7a86,"(1050, 600)",RGB,630000,1.75,False,23
2871,4b2ac514.jpg,w_bccfcc1,b0ceceb923e02ccd,"(1050, 600)",L,630000,1.75,False,1
2872,4b329459.jpg,w_8e25bfa,a4e9cd9232256dcd,"(1050, 771)",RGB,809550,1.3618677042801557,False,2
2873,4b3a8094.jpg,w_b066aa6,d4dbc3349ccb32a4,"(1050, 700)",RGB,735000,1.5,False,7
2874,4b4195d9.jpg,w_1facad2,abd294653d198ab6,"(976, 355)",L,346480,2.749295774647887,False,2
2875,4b42166d.jpg,w_5dbe64d,9ec0b12dd81f63d2,"(1050, 282)",RGB,296100,3.723404255319149,False,2
2876,4b45d1b7.jpg,w_9cb529f,afcad4a57c009b0f,"(1050, 450)",RGB,472500,2.3333333333333335,False,6
2877,4b4f703d.jpg,w_8c1ec28,ed2c9ac361723a1e,"(1050, 617)",RGB,647850,1.7017828200972447,False,14
2878,4b4fca81.jpg,w_73e5530,bb4ec4b72b48c8b1,"(1050, 525)",RGB,551250,2.0,False,1
2879,4b5d5d84.jpg,w_76ebad6,95e621984eb54b67,"(1050, 526)",RGB,552300,1.9961977186311788,False,2
2880,4b5daaf4.jpg,w_ace8c54,be499fb3e2b0c4a0,"(1050, 232)",RGB,243600,4.525862068965517,False,9
2881,4b6430d7.jpg,w_35063ed,bf4ac893a3a5a529,"(1050, 600)",RGB,630000,1.75,False,6
2882,4b6804bb.jpg,w_8bde95b,8f4ad0f5352c49cb,"(1040, 726)",L,755040,1.4325068870523416,False,4
2883,4b6a4b19.jpg,w_02facde,aa94f1336c290fe3,"(1050, 442)",RGB,464100,2.3755656108597285,False,8
2884,4b6cee90.jpg,w_bd1dbed,bccdd273c3708d28,"(547, 189)",RGB,103383,2.894179894179894,False,2
2885,4b755d7d.jpg,w_14964c1,ba4e8591e4e07a7c,"(697, 481)",L,335257,1.449064449064449,False,2
2886,4b77b77a.jpg,w_773509f,ea9d8070bd4b1e47,"(1050, 298)",RGB,312900,3.523489932885906,False,3
2887,4b7a10a8.jpg,w_afc7d61,be8f81e07a5e158c,"(1050, 525)",RGB,551250,2.0,False,2
2888,4b8147fe.jpg,w_b033b36,e68598a26798d976,"(1050, 695)",RGB,729750,1.5107913669064748,False,1
2889,4b88ab6a.jpg,w_2658649,e369cc56346c4f83,"(701, 500)",L,350500,1.402,False,3
2890,4b910022.jpg,w_3f365f3,8fc0f53588fb2a4a,"(1050, 257)",RGB,269850,4.085603112840467,False,3
2891,4b972b68.jpg,w_e2e56e9,be9fc3c0303c8f83,"(1050, 700)",RGB,735000,1.5,False,2
2892,4b9c5979.jpg,w_79f5620,b01dc3723c0dcbf2,"(700, 500)",L,350000,1.4,False,1
2893,4ba4b303.jpg,w_142dce1,ea1e86e1a1f0e4f1,"(1050, 421)",RGB,442050,2.494061757719715,False,1
2894,4ba86da0.jpg,w_b0e05b1,ea9f85e0785c0f86,"(1050, 700)",RGB,735000,1.5,False,16
2895,4bab06de.jpg,w_a2b8172,e1cc9e64e52acd1a,"(806, 345)",RGB,278070,2.336231884057971,False,3
2896,4bb233c0.jpg,w_e8bce8a,ea1795e476912a5a,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
2897,4bb2f560.jpg,w_5612fed,95c06a3a9dcbe2b4,"(1050, 450)",RGB,472500,2.3333333333333335,False,1
2898,4bb35b66.jpg,w_6fa41e8,aa1f20744ffa50dc,"(322, 184)",RGB,59248,1.75,False,1
2899,4bbb1c1e.jpg,w_ffa7427,f125d89687620afe,"(1050, 600)",RGB,630000,1.75,False,3
2900,4bbbb2e3.jpg,w_3fc3d07,e598992fc73c980b,"(979, 380)",RGB,372020,2.5763157894736843,False,5
2901,4bc0b1fe.jpg,w_73d5489,96c5697acab6f048,"(1050, 600)",RGB,630000,1.75,False,21
2902,4bc40c3e.jpg,w_b6410bc,e69982b029bc0bdf,"(1050, 302)",RGB,317100,3.4768211920529803,False,6
2903,4bc62932.jpg,w_c66638b,e19c1a6fe1a19e0b,"(1050, 600)",RGB,630000,1.75,False,1
2904,4bc9458e.jpg,w_4c8e7ae,eb8c8561fe6d5842,"(1050, 216)",RGB,226800,4.861111111111111,False,3
